session_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
10337,134,1,779.27,2,4,3,9,Potential Loyalists
10347,146,1,318.28,1,4,1,6,At Risk
10375,75,1,202.62,3,4,1,8,Potential Loyalists
10397,16,1,1021.2,5,4,4,13,Champions
10410,130,1,294.91,2,4,1,7,Potential Loyalists
10462,79,1,972.68,3,4,4,11,Loyal Customers
10475,17,1,1760.51,5,4,5,14,Champions
10483,111,1,538.69,2,4,3,9,Potential Loyalists
10527,43,1,187.46,4,4,1,9,Potential Loyalists
10546,155,1,244.06,1,4,1,6,At Risk
10595,106,1,717.37,2,4,3,9,Potential Loyalists
10604,58,1,250.79,4,4,1,9,Potential Loyalists
10631,148,1,1171.61,1,4,4,9,Potential Loyalists
10643,113,1,1829.63,2,4,5,11,Loyal Customers
10688,64,1,1371.65,4,4,5,13,Champions
10697,26,1,2075.19,5,4,5,14,Champions
10698,43,1,742.88,4,4,3,11,Loyal Customers
10702,142,1,391.57,2,4,2,8,Potential Loyalists
10708,50,1,1179.45,4,4,4,12,Loyal Customers
10715,170,1,220.14,1,4,1,6,At Risk
10719,107,1,227.31,2,4,1,7,Potential Loyalists
10722,151,1,1315.35,1,4,5,10,Loyal Customers
10725,82,1,1564.02,3,4,5,12,Loyal Customers
10774,12,1,921.6,5,4,4,13,Champions
10801,108,1,276.08,2,4,1,7,Potential Loyalists
10804,163,1,843.78,1,4,4,9,Potential Loyalists
10810,5,1,1952.57,5,4,5,14,Champions
10816,111,1,170.35,2,4,1,7,Potential Loyalists
10843,112,1,2089.04,2,4,5,11,Loyal Customers
10917,87,1,490.89,3,4,2,9,Potential Loyalists
10948,155,1,474.11,1,4,2,7,Potential Loyalists
10970,105,1,461.85,2,4,2,8,Potential Loyalists
11035,20,1,1436.98,5,4,5,14,Champions
11067,56,1,773.65,4,4,3,11,Loyal Customers
11107,100,1,892.94,3,4,4,11,Loyal Customers
11121,67,1,2294.45,4,4,5,13,Champions
11154,122,1,2663.52,2,4,5,11,Loyal Customers
11194,69,1,1748.1,4,4,5,13,Champions
11229,136,1,204.6,2,4,1,7,Potential Loyalists
11232,160,1,105.57,1,4,1,6,At Risk
11247,25,1,302.76,5,4,1,10,Loyal Customers
11256,39,1,342.65,4,4,2,10,Loyal Customers
11303,57,1,1989.89,4,4,5,13,Champions
11334,9,1,1291.27,5,4,5,14,Champions
11337,27,1,430.4,5,4,2,11,Loyal Customers
11341,164,1,3063.04,1,4,5,10,Loyal Customers
11431,6,1,908.6,5,4,4,13,Champions
11542,95,1,770.44,3,4,3,10,Loyal Customers
11567,108,1,134.24,2,4,1,7,Potential Loyalists
11581,15,1,325.39,5,4,2,11,Loyal Customers
11587,7,1,133.9,5,4,1,10,Loyal Customers
11660,160,1,745.49,1,4,3,8,Potential Loyalists
11672,114,1,1916.23,2,4,5,11,Loyal Customers
11686,117,1,168.38,2,4,1,7,Potential Loyalists
11695,41,1,753.42,4,4,3,11,Loyal Customers
11699,31,1,517.37,5,4,3,12,Loyal Customers
11723,91,1,187.31,3,4,1,8,Potential Loyalists
11737,150,1,469.07,1,4,2,7,Potential Loyalists
11738,159,1,1349.97,1,4,5,10,Loyal Customers
11755,78,1,28.02,3,4,1,8,Potential Loyalists
11781,175,1,2290.95,1,4,5,10,Loyal Customers
11795,101,1,2203.33,3,4,5,12,Loyal Customers
11816,169,1,211.67,1,4,1,6,At Risk
11832,90,1,1245.75,3,4,4,11,Loyal Customers
11835,55,1,174.18,4,4,1,9,Potential Loyalists
11864,78,1,1526.61,3,4,5,12,Loyal Customers
11876,76,1,2234.38,3,4,5,12,Loyal Customers
11879,161,1,489.14,1,4,2,7,Potential Loyalists
11887,38,1,308.75,4,4,1,9,Potential Loyalists
11908,47,1,1217.78,4,4,4,12,Loyal Customers
11937,133,1,1850.62,2,4,5,11,Loyal Customers
11962,78,1,185.37,3,4,1,8,Potential Loyalists
11963,135,1,1962.76,2,4,5,11,Loyal Customers
12002,106,1,3240.56,2,4,5,11,Loyal Customers
12061,4,1,1034.14,5,4,4,13,Champions
12068,115,1,6032.63,2,5,5,12,Loyal Customers
12079,127,1,364.86,2,5,2,9,Potential Loyalists
12088,172,1,771.73,1,5,3,9,Potential Loyalists
12113,57,1,4688.57,4,5,5,14,Champions
12128,27,1,552.64,5,5,3,13,Champions
12135,145,1,583.35,1,5,3,9,Potential Loyalists
12145,18,1,356.65,5,5,2,12,Loyal Customers
12180,44,1,258.14,4,5,1,10,Loyal Customers
12197,3,1,345.69,5,5,2,12,Loyal Customers
12201,151,1,288.22,1,5,1,7,Potential Loyalists
12213,26,1,1148.91,5,5,4,14,Champions
12241,174,1,816.79,1,5,4,10,Loyal Customers
12251,36,1,1106.13,5,5,4,14,Champions
12278,137,1,341.55,2,5,2,9,Potential Loyalists
12285,24,1,894.11,5,5,4,14,Champions
12296,11,1,3126.23,5,5,5,15,Champions
12328,64,1,289.7,4,5,1,10,Loyal Customers
12337,101,1,3048.28,3,5,5,13,Champions
12386,34,1,313.97,5,5,1,11,Loyal Customers
12390,5,1,307.78,5,5,1,11,Loyal Customers
12424,42,1,825.32,4,5,4,13,Champions
12455,17,1,975.51,5,5,4,14,Champions
12467,137,1,258.5,2,5,1,8,Potential Loyalists
12474,132,1,1075.56,2,5,4,11,Loyal Customers
12605,59,1,627.81,4,5,3,12,Loyal Customers
12608,174,1,384.0,1,5,2,8,Potential Loyalists
12613,13,1,287.28,5,5,1,11,Loyal Customers
12625,35,1,375.87,5,5,2,12,Loyal Customers
12648,57,1,568.98,4,5,3,12,Loyal Customers
12657,67,1,2401.3,4,5,5,14,Champions
12663,47,1,974.44,4,5,4,13,Champions
12700,137,1,1764.74,2,5,5,12,Loyal Customers
12706,38,1,539.74,4,5,3,12,Loyal Customers
12714,166,1,236.08,1,5,1,7,Potential Loyalists
12723,93,1,371.31,3,5,2,10,Loyal Customers
12727,181,1,384.39,1,5,2,8,Potential Loyalists
12730,171,1,436.55,1,5,2,8,Potential Loyalists
12743,175,1,872.63,1,5,4,10,Loyal Customers
12766,170,1,980.6,1,5,4,10,Loyal Customers
12782,144,1,443.09,1,5,2,8,Potential Loyalists
12802,79,1,439.51,3,5,2,10,Loyal Customers
12803,36,1,441.47,5,5,2,12,Loyal Customers
12818,160,1,667.69,1,5,3,9,Potential Loyalists
12831,108,1,1780.96,2,5,5,12,Loyal Customers
12849,1,1,535.39,5,5,3,13,Champions
12868,170,1,751.48,1,5,3,9,Potential Loyalists
12878,160,1,1032.9,1,5,4,10,Loyal Customers
12891,40,1,1921.51,4,5,5,14,Champions
12900,82,1,244.08,3,5,1,9,Potential Loyalists
12904,121,1,518.48,2,5,3,10,Loyal Customers
12921,72,1,1658.35,3,5,5,13,Champions
12926,14,1,485.5,5,5,2,12,Loyal Customers
12930,57,1,877.42,4,5,4,13,Champions
12940,52,1,335.07,4,5,2,11,Loyal Customers
12962,40,1,1100.76,4,5,4,13,Champions
12971,20,1,1344.22,5,5,5,15,Champions
12999,45,1,1747.75,4,5,5,14,Champions
13002,120,1,1133.77,2,5,4,11,Loyal Customers
13033,38,1,2795.14,4,5,5,14,Champions
13062,135,1,534.27,2,5,3,10,Loyal Customers
13112,29,1,225.81,5,5,1,11,Loyal Customers
13122,139,1,1081.03,2,5,4,11,Loyal Customers
13129,157,1,292.84,1,5,1,7,Potential Loyalists
13176,142,1,306.63,2,5,1,8,Potential Loyalists
13181,163,1,478.29,1,5,2,8,Potential Loyalists
13214,18,1,1839.37,5,5,5,15,Champions
13215,34,1,848.21,5,5,4,14,Champions
13274,131,1,3004.65,2,5,5,12,Loyal Customers
13282,6,1,1234.73,5,5,4,14,Champions
13286,81,1,656.24,3,5,3,11,Loyal Customers
13336,77,1,886.3,3,5,4,12,Loyal Customers
13343,41,1,767.39,4,5,3,12,Loyal Customers
13346,17,1,487.82,5,5,2,12,Loyal Customers
13382,59,1,169.27,4,5,1,10,Loyal Customers
13389,130,1,1822.99,2,5,5,12,Loyal Customers
13413,94,1,2063.7,3,5,5,13,Champions
13430,140,1,179.61,2,5,1,8,Potential Loyalists
13442,112,1,7346.71,2,5,5,12,Loyal Customers
13465,170,1,236.53,1,5,1,7,Potential Loyalists
13504,24,1,929.53,5,5,4,14,Champions
13515,78,1,854.16,3,5,4,12,Loyal Customers
13522,22,1,1091.26,5,5,4,14,Champions
13571,46,1,657.77,4,5,3,12,Loyal Customers
13594,180,1,1426.24,1,5,5,11,Loyal Customers
13599,44,1,1815.79,4,5,5,14,Champions
13664,54,1,883.77,4,5,4,13,Champions
13730,130,1,74.15,2,5,1,8,Potential Loyalists
13744,61,1,2560.34,4,5,5,14,Champions
13767,72,1,616.85,3,5,3,11,Loyal Customers
13801,100,1,647.52,3,5,3,11,Loyal Customers
13842,111,1,1690.64,2,5,5,12,Loyal Customers
13878,55,1,1125.41,4,5,4,13,Champions
13892,105,1,241.58,2,5,1,8,Potential Loyalists
13964,66,1,866.31,4,5,4,13,Champions
13988,78,1,1176.26,3,5,4,12,Loyal Customers
14000,94,1,230.57,3,5,1,9,Potential Loyalists
14009,173,1,739.23,1,5,3,9,Potential Loyalists
14014,102,1,1796.5,3,5,5,13,Champions
14075,86,1,677.3,3,5,3,11,Loyal Customers
14088,91,1,145.43,3,5,1,9,Potential Loyalists
14090,137,1,901.86,2,5,4,11,Loyal Customers
14092,99,1,1379.15,3,5,5,13,Champions
14113,66,1,1074.43,4,5,4,13,Champions
14122,14,1,410.11,5,5,2,12,Loyal Customers
14123,13,1,853.65,5,5,4,14,Champions
14173,118,1,402.79,2,5,2,9,Potential Loyalists
14187,77,1,732.34,3,5,3,11,Loyal Customers
14195,44,1,928.52,4,5,4,13,Champions
14250,61,1,1650.9,4,5,5,14,Champions
14265,35,1,422.16,5,5,2,12,Loyal Customers
14274,36,1,833.54,5,5,4,14,Champions
14317,52,1,1047.13,4,5,4,13,Champions
14365,58,1,519.63,4,5,3,12,Loyal Customers
14372,103,1,734.62,3,5,3,11,Loyal Customers
14373,152,1,437.91,1,5,2,8,Potential Loyalists
14390,94,1,676.81,3,5,3,11,Loyal Customers
14422,147,1,172.43,1,5,1,7,Potential Loyalists
14461,62,1,119.13,4,5,1,10,Loyal Customers
14520,26,1,2093.36,5,5,5,15,Champions
14531,141,1,196.71,2,5,1,8,Potential Loyalists
14533,1,1,380.31,5,5,2,12,Loyal Customers
14560,45,1,440.42,4,5,2,11,Loyal Customers
14593,127,1,1369.78,2,5,5,12,Loyal Customers
14594,167,1,793.26,1,5,4,10,Loyal Customers
14639,62,1,1335.88,4,5,5,14,Champions
14647,127,1,162.77,2,5,1,8,Potential Loyalists
14650,116,1,1508.84,2,5,5,12,Loyal Customers
14660,42,1,463.86,4,5,2,11,Loyal Customers
14677,159,1,948.48,1,5,4,10,Loyal Customers
14687,96,1,920.51,3,5,4,12,Loyal Customers
14707,73,1,1229.18,3,5,4,12,Loyal Customers
14714,6,1,587.21,5,5,3,13,Champions
14726,111,1,273.18,2,5,1,8,Potential Loyalists
14753,37,1,517.38,4,5,3,12,Loyal Customers
14763,115,1,2780.04,2,5,5,12,Loyal Customers
14805,98,1,722.5,3,5,3,11,Loyal Customers
14808,160,1,892.08,1,5,4,10,Loyal Customers
14809,109,1,757.48,2,5,3,10,Loyal Customers
14837,83,1,1112.21,3,5,4,12,Loyal Customers
14874,36,1,417.98,5,5,2,12,Loyal Customers
14875,157,1,1775.32,1,5,5,11,Loyal Customers
14878,77,1,519.07,3,5,3,11,Loyal Customers
14895,37,1,1426.5,4,5,5,14,Champions
14898,42,1,470.98,4,5,2,11,Loyal Customers
14910,85,1,1354.84,3,5,5,13,Champions
14925,172,1,771.79,1,5,3,9,Potential Loyalists
14951,166,1,370.27,1,5,2,8,Potential Loyalists
14975,117,1,86.38,2,5,1,8,Potential Loyalists
14976,152,1,4610.97,1,5,5,11,Loyal Customers
